0,1,2.5
0,2,2.5
0,3,2.5
1,1,2.5
1,2,2.5
1,3,2.5
2,1,2.5357142857142856
2,2,2.5357142857142856
2,3,2.5357142857142856
0,1,2.5
0,2,2.5
0,3,2.5
1,1,1.0
1,2,0.9999999999999998
1,3,1.0
2,1,1.0
2,2,1.0
2,3,0.9999999999999997
0,1,0
0,2,0
0,3,0
1,1,1.0216107871720117
1,2,1.0216107871720115
1,3,1.0216107871720117
2,1,1.0129664723032068
2,2,1.0129664723032068
2,3,1.0129664723032068
0,1,1.5
0,2,1.5
0,3,1.5
1,1,0.0
1,2,0.0
1,3,0.0
2,1,0.10714285714285714
2,2,0.10714285714285714
2,3,0.10714285714285714
0,1,0.5
0,2,0.5
0,3,0.5
1,1,0.0
1,2,0.0
1,3,0.0
2,1,0.0
2,2,0.0
2,3,0.0
0,1,2.0
0,2,2.0
0,3,2.0
1,1,2.0
1,2,1.9999999999999996
1,3,2.0
2,1,2.0
2,2,2.0
2,3,1.9999999999999993
0,1,2.5
0,2,2.5
0,3,2.5
1,1,2.0
1,2,1.9999999999999996
1,3,2.0
2,1,2.0
2,2,2.0
2,3,1.9999999999999993
0,1,1.0
0,2,1.0
0,3,1.0
1,1,0.0
1,2,0.0
1,3,0.0
2,1,0.07142857142857142
2,2,0.07142857142857142
2,3,0.07142857142857142
0,1,2.0
0,2,2.0
0,3,2.0
1,1,0.0
1,2,0.0
1,3,0.0
2,1,0.0
2,2,0.0
2,3,0.0
0,1,2.5
0,2,2.5
0,3,2.5
1,1,1.4999999999999998
1,2,1.4999999999999996
1,3,1.5
2,1,1.5357142857142856
2,2,1.5357142857142856
2,3,1.5357142857142851
0,1,1.0
0,2,1.0
0,3,1.0
1,1,0.0
1,2,0.0
1,3,0.0
2,1,0.0
2,2,0.0
2,3,0.0
0,1,3.0
0,2,3.0
0,3,3.0
1,1,2.0
1,2,1.9999999999999996
1,3,2.0
2,1,2.0
2,2,2.0
2,3,1.9999999999999998
0,1,2.5
0,2,2.5
0,3,2.5
1,1,1.0
1,2,0.9999999999999998
1,3,1.0
2,1,1.0
2,2,1.0
2,3,0.9999999999999997
0,1,0.5
0,2,0.5
0,3,0.5
1,1,0.0
1,2,0.0
1,3,0.0
2,1,0.03571428571428571
2,2,0.03571428571428571
2,3,0.03571428571428571
0,1,0.5
0,2,0.5
0,3,0.5
1,1,0.5
1,2,0.4999999999999999
1,3,0.5
2,1,0.5357142857142857
2,2,0.5357142857142857
2,3,0.5357142857142856
0,1,3.0
0,2,3.0
0,3,3.0
1,1,2.0
1,2,1.9999999999999996
1,3,2.0
2,1,2.0
2,2,2.0
2,3,1.9999999999999998
0,1,0
0,2,0
0,3,0
1,1,2.5
1,2,2.5
1,3,2.5
2,1,2.5
2,2,2.5
2,3,2.4999999999999996
0,1,1.0
0,2,1.0
0,3,1.0
1,1,0.0
1,2,0.0
1,3,0.0
2,1,0.0
2,2,0.0
2,3,0.0
0,1,3.0
0,2,3.0
0,3,3.0
1,1,2.5
1,2,2.5
1,3,2.5
2,1,2.5
2,2,2.5
2,3,2.4999999999999996
0,1,2.5
0,2,2.5
0,3,2.5
1,1,1.0
1,2,0.9999999999999998
1,3,1.0
2,1,1.0
2,2,1.0
2,3,0.9999999999999997
0,1,2.0
0,2,2.0
0,3,2.0
1,1,2.0
1,2,1.9999999999999996
1,3,2.0
2,1,2.071428571428571
2,2,2.071428571428571
2,3,2.071428571428571
0,1,1.0
0,2,1.0
0,3,1.0
1,1,0.0
1,2,0.0
1,3,0.0
2,1,0.0
2,2,0.0
2,3,0.0
0,1,1.0
0,2,1.0
0,3,1.0
1,1,0.00021258503401360568
1,2,0.00021258503401360394
1,3,0.00021258503401360568
2,1,0.00021258503401360394
2,2,0.00021258503401360568
2,3,0.00021258503401360394
0,1,2.5
0,2,2.5
0,3,2.5
1,1,1.4999999999999998
1,2,1.4999999999999996
1,3,1.5
2,1,1.5357142857142856
2,2,1.5357142857142856
2,3,1.5357142857142851
0,1,0.5
0,2,0.5
0,3,0.5
1,1,0.0
1,2,0.0
1,3,0.0
2,1,0.0
2,2,0.0
2,3,0.0
0,1,0
0,2,0
0,3,0
1,1,2.005952380952381
1,2,2.0059523809523805
1,3,2.005952380952381
2,1,2.0416666666666665
2,2,2.0416666666666665
2,3,2.041666666666666
0,1,2.5
0,2,2.5
0,3,2.5
1,1,1.4999999999999998
1,2,1.4999999999999996
1,3,1.5
2,1,1.5357142857142856
2,2,1.5357142857142856
2,3,1.5357142857142851
0,1,0.0
0,2,0.0
0,3,0.0
1,1,0.0
1,2,0.0
1,3,0.0
2,1,0.0
2,2,0.0
2,3,0.0
0,1,1.5
0,2,1.5
0,3,1.5
1,1,0.0
1,2,0.0
1,3,0.0
2,1,0.0
2,2,0.0
2,3,0.0
0,1,3.0
0,2,3.0
0,3,3.0
1,1,2.0
1,2,1.9999999999999996
1,3,2.0
2,1,2.0
2,2,2.0
2,3,1.9999999999999998
0,1,2.5
0,2,2.5
0,3,2.5
1,1,2.0
1,2,1.9999999999999996
1,3,2.0
2,1,2.0
2,2,2.0
2,3,1.9999999999999993
0,1,2.0
0,2,2.0
0,3,2.0
1,1,2.0
1,2,1.9999999999999996
1,3,2.0
2,1,2.0
2,2,2.0
2,3,1.9999999999999993
0,1,1.0
0,2,1.0
0,3,1.0
1,1,0.5
1,2,0.4999999999999999
1,3,0.5
2,1,0.5714285714285714
2,2,0.5714285714285714
2,3,0.5714285714285713
0,1,2.0
0,2,2.0
0,3,2.0
1,1,0.0
1,2,0.0
1,3,0.0
2,1,0.0
2,2,0.0
2,3,0.0
0,1,3.0
0,2,3.0
0,3,3.0
1,1,1.5
1,2,1.4999999999999998
1,3,1.5
2,1,1.5
2,2,1.5
2,3,1.5
0,1,0.5
0,2,0.5
0,3,0.5
1,1,0.0
1,2,0.0
1,3,0.0
2,1,0.0
2,2,0.0
2,3,0.0
0,1,3.5
0,2,3.5
0,3,3.5
1,1,3.0
1,2,3.0
1,3,3.0
2,1,3.0357142857142856
2,2,3.0357142857142856
2,3,3.0357142857142856
0,1,0.5
0,2,0.5
0,3,0.5
1,1,0.5
1,2,0.4999999999999999
1,3,0.5
2,1,0.5357142857142857
2,2,0.5357142857142857
2,3,0.5357142857142856
0,1,2.5
0,2,2.5
0,3,2.5
1,1,2.001912085370688
1,2,2.001912085370688
1,3,2.001912085370688
2,1,2.001912085370688
2,2,2.001912085370688
2,3,2.001912085370688
0,1,2.0
0,2,2.0
0,3,2.0
1,1,1.4999999999999998
1,2,1.4999999999999996
1,3,1.5
2,1,1.5
2,2,1.5
2,3,1.4999999999999996
0,1,0
0,2,0
0,3,0
1,1,2.0
1,2,2.0
1,3,2.0
2,1,2.0
2,2,2.0
2,3,1.9999999999999998
0,1,1.5
0,2,1.5
0,3,1.5
1,1,1.5
1,2,1.4999999999999998
1,3,1.5
2,1,1.6071428571428572
2,2,1.6071428571428572
2,3,1.6071428571428572
0,1,3.5
0,2,3.5
0,3,3.5
1,1,2.0
1,2,1.9999999999999996
1,3,2.0
2,1,2.0
2,2,2.0
2,3,1.9999999999999998
0,1,0
0,2,0
0,3,0
1,1,2.0079711246200604
1,2,2.0079711246200604
1,3,2.0079711246200604
2,1,2.0436854103343465
2,2,2.043685410334346
2,3,2.0436854103343465
0,1,3.0
0,2,3.0
0,3,3.0
1,1,3.0
1,2,2.9999999999999996
1,3,3.0
2,1,3.0
2,2,3.0
2,3,3.0
0,1,0
0,2,0
0,3,0
1,1,0.045047757475083064
1,2,0.04504775747508305
1,3,0.045047757475083064
2,1,0.04504775747508305
2,2,0.045047757475083064
2,3,0.04504775747508305
0,1,0.5
0,2,0.5
0,3,0.5
1,1,0.5
1,2,0.4999999999999999
1,3,0.5
2,1,0.5357142857142857
2,2,0.5357142857142857
2,3,0.5357142857142856
0,1,2.0
0,2,2.0
0,3,2.0
1,1,2.0
1,2,1.9999999999999996
1,3,2.0
2,1,2.0
2,2,2.0
2,3,1.9999999999999993
0,1,0.5
0,2,0.5
0,3,0.5
1,1,0.5
1,2,0.4999999999999999
1,3,0.5
2,1,0.5357142857142857
2,2,0.5357142857142857
2,3,0.5357142857142856
0,1,3.0
0,2,3.0
0,3,3.0
1,1,1.5
1,2,1.4999999999999998
1,3,1.5
2,1,1.5
2,2,1.5
2,3,1.5
0,1,2.5
0,2,2.5
0,3,2.5
1,1,2.5
1,2,2.4999999999999996
1,3,2.5
2,1,2.5357142857142856
2,2,2.5357142857142856
2,3,2.5357142857142856
0,1,2.5
0,2,2.5
0,3,2.5
1,1,2.0
1,2,1.9999999999999996
1,3,2.0
2,1,2.0357142857142856
2,2,2.0357142857142856
2,3,2.035714285714285
0,1,3.0
0,2,3.0
0,3,3.0
1,1,1.0
1,2,0.9999999999999998
1,3,1.0
2,1,1.0
2,2,1.0
2,3,0.9999999999999997
0,1,0
0,2,0
0,3,0
1,1,2.5
1,2,2.4999999999999996
1,3,2.5
2,1,2.5
2,2,2.5
2,3,2.4999999999999996
0,1,3.5
0,2,3.5
